Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
BAL,31,2015,2015-09-13,4:25,2:25,@,DEN,9,1,1,Sun,L 13-19,,13,19,-6,32,18,32,56.3,100,0,2,2,17,35.9,23,73,3.17,0,24,40,60.0,150,0,1,4,25,57.3,25,69,2.76,0
LAC,23,2015,2015-09-13,4:05,1:05,,DET,10,1,1,Sun,W 33-28,,33,28,5,61,34,41,82.9,387,2,2,2,16,101.9,31,96,3.1,2,19,30,63.3,233,2,2,1,13,81.7,16,69,4.31,1
SEA,24,2015,2015-09-13,1:00,12:00,@,LAR,22,1,1,Sun,L 31-34,OT,31,34,-3,65,32,41,78.0,219,1,1,6,32,86.9,32,124,3.88,0,18,27,66.7,276,1,0,2,21,112.6,26,76,2.92,2
TAM,25,2015,2015-09-13,4:25,4:25,,TEN,19,1,1,Sun,L 14-42,,14,42,-28,56,16,33,48.5,181,2,2,4,29,60.3,26,92,3.54,0,13,15,86.7,185,4,0,2,24,157.6,32,124,3.88,1
WAS,26,2015,2015-09-13,1:02,1:02,,MIA,13,1,1,Sun,L 10-17,,10,17,-7,27,21,31,67.7,188,1,2,1,8,67.7,37,161,4.35,0,22,34,64.7,182,1,0,3,44,88.1,18,74,4.11,0
ATL,1,2015,2015-09-14,7:10,7:10,,PHI,20,1,1,Mon,W 26-24,,26,24,2,50,23,34,67.6,290,2,2,1,8,89.1,35,105,3.0,0,36,52,69.2,336,1,2,0,0,77.1,16,63,3.94,2
MIN,14,2015,2015-09-14,10:20,7:20,@,SFO,28,1,1,Mon,L 3-20,,3,20,-17,23,23,32,71.9,177,0,1,5,54,72.0,17,71,4.18,0,17,26,65.4,165,0,0,1,0,83.0,39,230,5.9,2
PHI,20,2015,2015-09-14,7:10,7:10,@,ATL,1,1,1,Mon,L 24-26,,24,26,-2,50,36,52,69.2,336,1,2,0,0,77.1,16,63,3.94,2,23,34,67.6,290,2,2,1,8,89.1,35,105,3.0,0
SFO,28,2015,2015-09-14,10:20,7:20,,MIN,14,1,1,Mon,W 20-3,,20,3,17,23,17,26,65.4,165,0,0,1,0,83.0,39,230,5.9,2,23,32,71.9,177,0,1,5,54,72.0,17,71,4.18,0
DEN,9,2015,2015-09-17,8:29,7:29,@,KAN,12,2,2,Thu,W 31-24,,31,24,7,55,26,45,57.8,238,3,1,3,18,85.2,22,61,2.77,0,16,25,64.0,167,0,2,5,24,49.9,28,147,5.25,2
KAN,12,2015,2015-09-17,8:29,7:29,,DEN,9,2,2,Thu,L 24-31,,24,31,-7,55,16,25,64.0,167,0,2,5,24,49.9,28,147,5.25,2,26,45,57.8,238,3,1,3,18,85.2,22,61,2.77,0
ATL,1,2015,2015-09-20,1:02,1:02,@,NYG,17,2,2,Sun,W 24-20,,24,20,4,44,30,46,65.2,346,1,0,2,17,95.0,22,56,2.55,2,27,40,67.5,291,2,0,2,1,105.3,23,97,4.22,0
BUF,2,2015,2015-09-20,1:02,1:02,,NEW,16,2,2,Sun,L 32-40,,32,40,-8,72,23,30,76.7,189,3,3,8,53,86.0,27,160,5.93,2,38,59,64.4,451,3,0,2,15,104.6,15,56,3.73,1
CAR,29,2015,2015-09-20,1:02,1:02,,HOU,32,2,2,Sun,W 24-17,,24,17,7,41,18,37,48.6,178,2,1,2,17,69.4,33,172,5.21,1,27,58,46.6,239,1,1,1,5,56.6,23,61,2.65,1
CHI,3,2015,2015-09-20,1:00,12:00,,ARI,7,2,2,Sun,L 23-48,,23,48,-25,71,22,32,68.8,226,1,2,2,15,73.2,28,109,3.89,1,17,24,70.8,185,4,1,0,0,115.5,28,115,4.11,1
CIN,4,2015,2015-09-20,1:03,1:03,,LAC,23,2,2,Sun,W 24-19,,24,19,5,43,16,26,61.5,214,3,0,0,0,126.1,36,175,4.86,0,21,27,77.8,223,2,1,4,18,110.3,25,131,5.24,0
CLE,5,2015,2015-09-20,1:02,1:02,,TEN,19,2,2,Sun,W 28-14,,28,14,14,42,8,15,53.3,158,2,0,2,14,130.0,30,116,3.87,1,21,37,56.8,219,2,0,7,38,92.1,30,166,5.53,0
ARI,7,2015,2015-09-20,1:00,12:00,@,CHI,3,2,2,Sun,W 48-23,,48,23,25,71,17,24,70.8,185,4,1,0,0,115.5,28,115,4.11,1,22,32,68.8,226,1,2,2,15,73.2,28,109,3.89,1
DAL,8,2015,2015-09-20,4:25,4:25,@,PHI,20,2,2,Sun,W 20-10,,20,10,10,30,25,34,73.5,250,1,0,3,18,103.8,33,109,3.3,0,23,37,62.2,219,1,2,1,5,65.0,17,7,0.41,0
DET,10,2015,2015-09-20,1:03,12:03,@,MIN,14,2,2,Sun,L 16-26,,16,26,-10,42,32,53,60.4,285,2,1,1,1,79.5,16,38,2.38,0,14,18,77.8,151,1,0,1,2,120.1,42,199,4.74,2
GNB,11,2015,2015-09-20,8:25,7:25,,SEA,24,2,2,Sun,W 27-17,,27,17,10,44,25,33,75.8,234,2,0,2,15,115.0,29,127,4.38,0,19,30,63.3,205,2,1,2,1,91.7,25,119,4.76,0
HOU,32,2015,2015-09-20,1:02,1:02,@,CAR,29,2,2,Sun,L 17-24,,17,24,-7,41,27,58,46.6,239,1,1,1,5,56.6,23,61,2.65,1,18,37,48.6,178,2,1,2,17,69.4,33,172,5.21,1
JAX,30,2015,2015-09-20,4:05,4:05,,MIA,13,2,2,Sun,W 23-20,,23,20,3,43,18,33,54.5,273,2,0,0,0,102.2,33,123,3.73,0,30,44,68.2,344,2,0,2,15,106.6,16,42,2.63,0
MIA,13,2015,2015-09-20,4:05,4:05,@,JAX,30,2,2,Sun,L 20-23,,20,23,-3,43,30,44,68.2,344,2,0,2,15,106.6,16,42,2.63,0,18,33,54.5,273,2,0,0,0,102.2,33,123,3.73,0
MIN,14,2015,2015-09-20,1:03,12:03,,DET,10,2,2,Sun,W 26-16,,26,16,10,42,14,18,77.8,151,1,0,1,2,120.1,42,199,4.74,2,32,53,60.4,285,2,1,1,1,79.5,16,38,2.38,0
NOR,15,2015,2015-09-20,1:02,12:02,,TAM,25,2,2,Sun,L 19-26,,19,26,-7,45,24,38,63.2,219,1,1,4,36,76.5,27,104,3.85,2,14,21,66.7,194,1,0,3,13,112.0,35,139,3.97,1
NEW,16,2015,2015-09-20,1:02,1:02,@,BUF,2,2,2,Sun,W 40-32,,40,32,8,72,38,59,64.4,451,3,0,2,15,104.6,15,56,3.73,1,23,30,76.7,189,3,3,8,53,86.0,27,160,5.93,2
NYG,17,2015,2015-09-20,1:02,1:02,,ATL,1,2,2,Sun,L 20-24,,20,24,-4,44,27,40,67.5,291,2,0,2,1,105.3,23,97,4.22,0,30,46,65.2,346,1,0,2,17,95.0,22,56,2.55,2
TEN,19,2015,2015-09-20,1:02,1:02,@,CLE,5,2,2,Sun,L 14-28,,14,28,-14,42,21,37,56.8,219,2,0,7,38,92.1,30,166,5.53,0,8,15,53.3,158,2,0,2,14,130.0,30,116,3.87,1
PHI,20,2015,2015-09-20,4:25,4:25,,DAL,8,2,2,Sun,L 10-20,,10,20,-10,30,23,37,62.2,219,1,2,1,5,65.0,17,7,0.41,0,25,34,73.5,250,1,0,3,18,103.8,33,109,3.3,0
PIT,21,2015,2015-09-20,1:02,1:02,,SFO,28,2,2,Sun,W 43-18,,43,18,25,61,21,27,77.8,369,3,0,0,0,155.8,25,84,3.36,3,33,46,71.7,298,2,0,5,37,103.4,31,111,3.58,0
OAK,27,2015,2015-09-20,4:05,1:05,,BAL,31,2,2,Sun,W 37-33,,37,33,4,70,30,46,65.2,351,3,1,1,0,100.9,19,97,5.11,1,32,45,71.1,384,2,1,0,0,102.5,25,109,4.36,1
LAR,22,2015,2015-09-20,1:03,1:03,@,WAS,26,2,2,Sun,L 10-24,,10,24,-14,34,17,32,53.1,146,1,0,1,4,75.8,13,67,5.15,0,23,27,85.2,191,1,0,2,12,108.5,37,182,4.92,2
BAL,31,2015,2015-09-20,4:05,1:05,@,OAK,27,2,2,Sun,L 33-37,,33,37,-4,70,32,45,71.1,384,2,1,0,0,102.5,25,109,4.36,1,30,46,65.2,351,3,1,1,0,100.9,19,97,5.11,1
LAC,23,2015,2015-09-20,1:03,1:03,@,CIN,4,2,2,Sun,L 19-24,,19,24,-5,43,21,27,77.8,223,2,1,4,18,110.3,25,131,5.24,0,16,26,61.5,214,3,0,0,0,126.1,36,175,4.86,0
SEA,24,2015,2015-09-20,8:25,7:25,@,GNB,11,2,2,Sun,L 17-27,,17,27,-10,44,19,30,63.3,205,2,1,2,1,91.7,25,119,4.76,0,25,33,75.8,234,2,0,2,15,115.0,29,127,4.38,0
SFO,28,2015,2015-09-20,1:02,1:02,@,PIT,21,2,2,Sun,L 18-43,,18,43,-25,61,33,46,71.7,298,2,0,5,37,103.4,31,111,3.58,0,21,27,77.8,369,3,0,0,0,155.8,25,84,3.36,3
TAM,25,2015,2015-09-20,1:02,12:02,@,NOR,15,2,2,Sun,W 26-19,,26,19,7,45,14,21,66.7,194,1,0,3,13,112.0,35,139,3.97,1,24,38,63.2,219,1,1,4,36,76.5,27,104,3.85,2
WAS,26,2015,2015-09-20,1:03,1:03,,LAR,22,2,2,Sun,W 24-10,,24,10,14,34,23,27,85.2,191,1,0,2,12,108.5,37,182,4.92,2,17,32,53.1,146,1,0,1,4,75.8,13,67,5.15,0
IND,6,2015,2015-09-21,8:30,8:30,,NYJ,18,2,2,Mon,L 7-20,,7,20,-13,27,21,37,56.8,250,1,3,0,0,52.8,24,93,3.88,0,22,34,64.7,243,2,1,1,1,93.1,27,101,3.74,0
NYJ,18,2015,2015-09-21,8:30,8:30,@,IND,6,2,2,Mon,W 20-7,,20,7,13,27,22,34,64.7,243,2,1,1,1,93.1,27,101,3.74,0,21,37,56.8,250,1,3,0,0,52.8,24,93,3.88,0
NYG,17,2015,2015-09-24,8:26,8:26,,WAS,26,3,3,Thu,W 32-21,,32,21,11,53,23,32,71.9,279,2,0,0,0,119.1,31,84,2.71,1,30,49,61.2,305,1,2,1,11,68.8,20,88,4.4,0
WAS,26,2015,2015-09-24,8:26,8:26,@,NYG,17,3,3,Thu,L 21-32,,21,32,-11,53,30,49,61.2,305,1,2,1,11,68.8,20,88,4.4,0,23,32,71.9,279,2,0,0,0,119.1,31,84,2.71,1
ATL,1,2015,2015-09-27,1:03,12:03,@,DAL,8,3,3,Sun,W 39-28,,39,28,11,67,24,36,66.7,280,2,0,1,5,108.6,32,158,4.94,3,22,26,84.6,220,0,1,2,12,85.9,21,127,6.05,4
BUF,2,2015,2015-09-27,4:25,4:25,@,MIA,13,3,3,Sun,W 41-14,,41,14,27,55,21,29,72.4,277,3,0,0,0,136.7,34,151,4.44,1,26,49,53.1,289,2,3,2,8,59.0,20,102,5.1,0
CAR,29,2015,2015-09-27,1:03,1:03,,NOR,15,3,3,Sun,W 27-22,,27,22,5,49,20,31,64.5,312,2,0,1,3,119.3,30,119,3.97,1,31,38,81.6,310,0,1,1,0,89.7,24,70,2.92,2
CHI,3,2015,2015-09-27,4:26,1:26,@,SEA,24,3,3,Sun,L 0-26,,0,26,-26,26,9,17,52.9,48,0,0,2,15,58.7,27,98,3.63,0,20,30,66.7,212,1,0,4,23,98.2,29,159,5.48,0
CIN,4,2015,2015-09-27,1:02,1:02,@,BAL,31,3,3,Sun,W 28-24,,28,24,4,52,20,32,62.5,372,3,1,2,11,120.8,31,86,2.77,1,32,49,65.3,362,2,1,0,0,92.4,18,36,2.0,0
CLE,5,2015,2015-09-27,1:02,1:02,,OAK,27,3,3,Sun,L 20-27,,20,27,-7,47,28,49,57.1,316,2,1,5,25,81.7,14,39,2.79,0,20,32,62.5,314,2,0,0,0,115.9,30,155,5.17,1
IND,6,2015,2015-09-27,1:03,12:03,@,TEN,19,3,3,Sun,W 35-33,,35,33,2,68,18,30,60.0,245,2,2,3,15,80.6,23,133,5.78,2,27,44,61.4,345,2,2,3,22,82.1,27,88,3.26,2
ARI,7,2015,2015-09-27,4:05,1:05,,SFO,28,3,3,Sun,W 47-7,,47,7,40,54,20,32,62.5,307,2,1,1,4,102.0,37,139,3.76,2,9,19,47.4,53,0,4,2,14,14.5,29,103,3.55,1
DAL,8,2015,2015-09-27,1:03,12:03,,ATL,1,3,3,Sun,L 28-39,,28,39,-11,67,22,26,84.6,220,0,1,2,12,85.9,21,127,6.05,4,24,36,66.7,280,2,0,1,5,108.6,32,158,4.94,3
DEN,9,2015,2015-09-27,8:30,8:30,@,DET,10,3,3,Sun,W 24-12,,24,12,12,36,31,42,73.8,313,2,1,1,11,100.6,19,41,2.16,1,31,45,68.9,262,1,2,4,20,72.6,19,28,1.47,1
DET,10,2015,2015-09-27,8:30,8:30,,DEN,9,3,3,Sun,L 12-24,,12,24,-12,36,31,45,68.9,262,1,2,4,20,72.6,19,28,1.47,1,31,42,73.8,313,2,1,1,11,100.6,19,41,2.16,1
HOU,32,2015,2015-09-27,1:03,12:03,,TAM,25,3,3,Sun,W 19-9,,19,9,10,28,24,39,61.5,227,1,1,1,1,75.5,46,186,4.04,1,17,36,47.2,261,1,1,0,0,69.3,20,57,2.85,0
JAX,30,2015,2015-09-27,1:06,1:06,@,NEW,16,3,3,Sun,L 17-51,,17,51,-34,68,17,33,51.5,236,2,1,2,6,82.4,20,57,2.85,0,33,42,78.6,346,2,0,2,12,116.9,32,125,3.91,4
MIA,13,2015,2015-09-27,4:25,4:25,,BUF,2,3,3,Sun,L 14-41,,14,41,-27,55,26,49,53.1,289,2,3,2,8,59.0,20,102,5.1,0,21,29,72.4,277,3,0,0,0,136.7,34,151,4.44,1
MIN,14,2015,2015-09-27,1:02,12:02,,LAC,23,3,3,Sun,W 31-14,,31,14,17,45,13,24,54.2,121,0,1,0,0,50.9,31,163,5.26,3,26,40,65.0,279,2,1,4,30,91.6,28,90,3.21,0
NOR,15,2015,2015-09-27,1:03,1:03,@,CAR,29,3,3,Sun,L 22-27,,22,27,-5,49,31,38,81.6,310,0,1,1,0,89.7,24,70,2.92,2,20,31,64.5,312,2,0,1,3,119.3,30,119,3.97,1
NEW,16,2015,2015-09-27,1:06,1:06,,JAX,30,3,3,Sun,W 51-17,,51,17,34,68,33,42,78.6,346,2,0,2,12,116.9,32,125,3.91,4,17,33,51.5,236,2,1,2,6,82.4,20,57,2.85,0
NYJ,18,2015,2015-09-27,1:03,1:03,,PHI,20,3,3,Sun,L 17-24,,17,24,-7,41,35,58,60.3,276,2,3,1,7,62.1,16,47,2.94,0,14,28,50.0,108,1,0,1,10,71.7,38,123,3.24,1
TEN,19,2015,2015-09-27,1:03,12:03,,IND,6,3,3,Sun,L 33-35,,33,35,-2,68,27,44,61.4,345,2,2,3,22,82.1,27,88,3.26,2,18,30,60.0,245,2,2,3,15,80.6,23,133,5.78,2
PHI,20,2015,2015-09-27,1:03,1:03,@,NYJ,18,3,3,Sun,W 24-17,,24,17,7,41,14,28,50.0,108,1,0,1,10,71.7,38,123,3.24,1,35,58,60.3,276,2,3,1,7,62.1,16,47,2.94,0
PIT,21,2015,2015-09-27,1:00,12:00,@,LAR,22,3,3,Sun,W 12-6,,12,6,6,18,25,30,83.3,197,0,1,5,33,80.1,22,62,2.82,1,19,29,65.5,187,0,1,2,10,69.2,18,71,3.94,0
OAK,27,2015,2015-09-27,1:02,1:02,@,CLE,5,3,3,Sun,W 27-20,,27,20,7,47,20,32,62.5,314,2,0,0,0,115.9,30,155,5.17,1,28,49,57.1,316,2,1,5,25,81.7,14,39,2.79,0
LAR,22,2015,2015-09-27,1:00,12:00,,PIT,21,3,3,Sun,L 6-12,,6,12,-6,18,19,29,65.5,187,0,1,2,10,69.2,18,71,3.94,0,25,30,83.3,197,0,1,5,33,80.1,22,62,2.82,1
BAL,31,2015,2015-09-27,1:02,1:02,,CIN,4,3,3,Sun,L 24-28,,24,28,-4,52,32,49,65.3,362,2,1,0,0,92.4,18,36,2.0,0,20,32,62.5,372,3,1,2,11,120.8,31,86,2.77,1
LAC,23,2015,2015-09-27,1:02,12:02,@,MIN,14,3,3,Sun,L 14-31,,14,31,-17,45,26,40,65.0,279,2,1,4,30,91.6,28,90,3.21,0,13,24,54.2,121,0,1,0,0,50.9,31,163,5.26,3
SEA,24,2015,2015-09-27,4:26,1:26,,CHI,3,3,3,Sun,W 26-0,,26,0,26,26,20,30,66.7,212,1,0,4,23,98.2,29,159,5.48,0,9,17,52.9,48,0,0,2,15,58.7,27,98,3.63,0
SFO,28,2015,2015-09-27,4:05,1:05,@,ARI,7,3,3,Sun,L 7-47,,7,47,-40,54,9,19,47.4,53,0,4,2,14,14.5,29,103,3.55,1,20,32,62.5,307,2,1,1,4,102.0,37,139,3.76,2
TAM,25,2015,2015-09-27,1:03,12:03,@,HOU,32,3,3,Sun,L 9-19,,9,19,-10,28,17,36,47.2,261,1,1,0,0,69.3,20,57,2.85,0,24,39,61.5,227,1,1,1,1,75.5,46,186,4.04,1
GNB,11,2015,2015-09-28,8:30,7:30,,KAN,12,3,3,Mon,W 38-28,,38,28,10,66,24,35,68.6,325,5,0,1,8,137.5,32,123,3.84,0,24,40,60.0,251,1,1,7,39,76.1,18,75,4.17,3
KAN,12,2015,2015-09-28,8:30,7:30,@,GNB,11,3,3,Mon,L 28-38,,28,38,-10,66,24,40,60.0,251,1,1,7,39,76.1,18,75,4.17,3,24,35,68.6,325,5,0,1,8,137.5,32,123,3.84,0
PIT,21,2015,2015-10-01,8:26,8:26,,BAL,31,4,4,Thu,L 20-23,OT,20,23,-3,43,19,26,73.1,96,1,0,4,28,91.2,33,167,5.06,1,21,34,61.8,165,1,1,5,21,71.3,39,191,4.9,1
BAL,31,2015,2015-10-01,8:26,8:26,@,PIT,21,4,4,Thu,W 23-20,OT,23,20,3,43,21,34,61.8,165,1,1,5,21,71.3,39,191,4.9,1,19,26,73.1,96,1,0,4,28,91.2,33,167,5.06,1
ATL,1,2015,2015-10-04,1:02,1:02,,HOU,32,4,4,Sun,W 48-21,,48,21,27,69,19,27,70.4,243,1,0,2,13,110.6,35,135,3.86,4,29,57,50.9,374,2,1,1,8,76.2,17,54,3.18,1
BUF,2,2015,2015-10-04,1:02,1:02,,NYG,17,4,4,Sun,L 10-24,,10,24,-14,34,28,42,66.7,258,1,1,2,16,81.3,24,55,2.29,0,20,35,57.1,211,3,1,1,1,91.5,28,92,3.29,0
CAR,29,2015,2015-10-04,1:03,1:03,@,TAM,25,4,4,Sun,W 37-23,,37,23,14,60,11,22,50.0,111,2,0,2,13,95.1,33,133,4.03,0,26,43,60.5,270,2,4,2,17,55.4,30,141,4.7,1
CHI,3,2015,2015-10-04,1:02,12:02,,OAK,27,4,4,Sun,W 22-20,,22,20,2,42,28,43,65.1,273,2,1,3,8,88.6,29,98,3.38,0,20,33,60.6,196,2,1,2,23,84.9,22,70,3.18,0
CIN,4,2015,2015-10-04,1:03,1:03,,KAN,12,4,4,Sun,W 36-21,,36,21,15,57,17,24,70.8,321,1,0,0,0,127.1,26,124,4.77,4,31,45,68.9,348,0,0,5,38,91.7,23,113,4.91,0
CLE,5,2015,2015-10-04,4:05,1:05,@,LAC,23,4,4,Sun,L 27-30,,27,30,-3,57,32,41,78.0,332,2,0,4,24,116.7,21,100,4.76,0,23,38,60.5,347,3,0,2,11,116.9,21,91,4.33,0
IND,6,2015,2015-10-04,1:02,1:02,,JAX,30,4,4,Sun,W 16-13,OT,16,13,3,29,30,47,63.8,266,1,0,3,16,85.9,24,60,2.5,0,28,50,56.0,289,1,0,1,9,79.5,28,142,5.07,0
ARI,7,2015,2015-10-04,4:25,1:25,,LAR,22,4,4,Sun,L 22-24,,22,24,-2,46,29,46,63.0,334,1,1,4,18,83.1,21,113,5.38,0,16,24,66.7,164,3,0,1,7,125.7,26,164,6.31,0
DAL,8,2015,2015-10-04,8:30,7:30,@,NOR,15,4,4,Sun,L 20-26,OT,20,26,-6,46,16,26,61.5,220,1,0,3,26,101.4,28,115,4.11,1,33,41,80.5,335,2,0,3,24,117.0,25,103,4.12,1
DEN,9,2015,2015-10-04,4:25,2:25,,MIN,14,4,4,Sun,W 23-20,,23,20,3,43,17,27,63.0,200,1,2,2,13,66.9,24,144,6.0,1,27,41,65.9,212,1,0,7,57,86.6,21,113,5.38,1
GNB,11,2015,2015-10-04,4:25,1:25,@,SFO,28,4,4,Sun,W 17-3,,17,3,14,20,22,32,68.8,200,1,0,3,24,95.8,33,162,4.91,1,13,25,52.0,119,0,1,6,41,48.6,19,77,4.05,0
HOU,32,2015,2015-10-04,1:02,1:02,@,ATL,1,4,4,Sun,L 21-48,,21,48,-27,69,29,57,50.9,374,2,1,1,8,76.2,17,54,3.18,1,19,27,70.4,243,1,0,2,13,110.6,35,135,3.86,4
JAX,30,2015,2015-10-04,1:02,1:02,@,IND,6,4,4,Sun,L 13-16,OT,13,16,-3,29,28,50,56.0,289,1,0,1,9,79.5,28,142,5.07,0,30,47,63.8,266,1,0,3,16,85.9,24,60,2.5,0
KAN,12,2015,2015-10-04,1:03,1:03,@,CIN,4,4,4,Sun,L 21-36,,21,36,-15,57,31,45,68.9,348,0,0,5,38,91.7,23,113,4.91,0,17,24,70.8,321,1,0,0,0,127.1,26,124,4.77,4
MIA,13,2015,2015-10-04,9:37,2:37,,NYJ,18,4,4,Sun,L 14-27,,14,27,-13,41,19,44,43.2,167,2,2,3,31,50.1,11,59,5.36,0,16,29,55.2,218,1,1,0,0,76.5,43,207,4.81,2
