Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2016-09-02, Colgate, 45, 32, 98, 24, 11, 3, 35, 0, 0, 11, 16, 5, 0, 0, 1774, 7, Syracuse, 117, 35, 437, 46, 40, 6, 55, 1, 0, 25, 18, 8, 3, 3, 1826, 33
2016-09-02, Jackson State, 108, 35, 144, 43, 17, 2, 10, 1, 2, 17, 16, 5, 2, 1, 1909, 13, UNLV, 280, 44, 223, 13, 11, 6, 61, 1, 0, 21, 8, 4, 1, 0, 1691, 63
2016-09-02, Rice, 105, 33, 186, 38, 23, 10, 62, 0, 2, 21, 14, 7, 1, 0, 1665, 14, W Kentucky, 97, 30, 552, 35, 26, 8, 74, 0, 0, 23, 10, 3, 1, 0, 1935, 46
2016-09-02, Furman, 87, 33, 139, 31, 16, 4, 34, 0, 1, 18, 14, 3, 3, 2, 1771, 13, Michigan State, 171, 40, 190, 18, 13, 10, 120, 1, 1, 19, 10, 4, 0, 0, 1829, 28
2016-09-02, Southern Utah, 116, 32, 42, 18, 6, 3, 20, 1, 1, 7, 12, 2, 0, 0, 1270, 0, Utah, 138, 37, 298, 39, 23, 6, 40, 1, 0, 19, 17, 8, 1, 1, 2330, 24
2016-09-02, South Dakota, 183, 43, 140, 21, 14, 2, 15, 2, 1, 16, 14, 7, 2, 1, 1503, 21, New Mexico, 428, 49, 187, 19, 13, 4, 30, 1, 0, 24, 14, 8, 0, 0, 2097, 48
2016-09-02, Army, 329, 67, 15, 5, 2, 5, 34, 0, 0, 25, 14, 7, 2, 2, 2148, 28, Temple, 83, 28, 168, 26, 12, 5, 35, 0, 3, 16, 9, 3, 2, 1, 1452, 13
2016-09-02, Oregon State, 89, 34, 228, 40, 25, 4, 55, 2, 0, 18, 19, 10, 2, 0, 1827, 23, Minnesota, 150, 47, 130, 27, 13, 8, 70, 1, 0, 21, 17, 8, 1, 1, 1773, 30
2016-09-03, LA Tech, 79, 23, 212, 31, 19, 3, 20, 0, 1, 16, 11, 5, 0, 0, 1399, 20, Arkansas, 106, 40, 191, 29, 20, 4, 35, 0, 2, 21, 12, 3, 3, 3, 2201, 21
2016-09-03, NC Central, 38, 29, 74, 25, 7, 9, 80, 1, 1, 4, 16, 1, 0, 0, 1488, 6, Duke, 308, 63, 227, 26, 16, 10, 85, 5, 0, 29, 15, 7, 4, 2, 2112, 49
2016-09-03, Miami (OH), 158, 41, 266, 29, 19, 5, 22, 3, 0, 25, 11, 5, 2, 2, 2181, 21, Iowa, 212, 29, 192, 21, 13, 3, 35, 0, 0, 17, 9, 4, 1, 1, 1419, 45
2016-09-03, Villanova, 53, 33, 119, 32, 16, 7, 55, 1, 1, 14, 16, 4, 2, 0, 1817, 7, Pitt, 86, 34, 175, 33, 19, 3, 40, 1, 0, 17, 15, 6, 0, 0, 1783, 28
2016-09-03, URI, 170, 40, 49, 23, 6, 5, 30, 2, 1, 13, 15, 4, 1, 0, 1965, 6, Kansas, 171, 35, 399, 38, 28, 4, 37, 1, 1, 28, 11, 6, 1, 1, 1635, 55
2016-09-03, Cal Poly, 383, 71, 62, 12, 5, 9, 75, 1, 0, 23, 20, 10, 4, 3, 2169, 27, Nevada, 174, 34, 189, 24, 17, 4, 40, 0, 0, 18, 14, 7, 1, 1, 1431, 30
2016-09-03, Austin Peay, 93, 41, 161, 22, 14, 3, 23, 0, 1, 13, 15, 4, 2, 1, 1954, 17, Troy, 383, 43, 323, 36, 29, 14, 153, 1, 0, 29, 11, 7, 1, 0, 1646, 57
2016-09-03, Hawaii, 81, 37, 151, 23, 12, 8, 60, 0, 2, 16, 11, 1, 2, 1, 1925, 3, Michigan, 306, 39, 206, 20, 17, 3, 33, 0, 1, 26, 7, 7, 0, 0, 1675, 63
2016-09-03, Towson, 127, 49, 165, 41, 16, 5, 62, 3, 1, 20, 22, 6, 6, 5, 2260, 20, USF, 214, 41, 230, 25, 13, 4, 42, 1, 1, 22, 12, 6, 0, 0, 1340, 56
2016-09-03, Howard, 69, 35, 200, 29, 18, 7, 65, 0, 0, 15, 15, 5, 0, 0, 1980, 13, Maryland, 315, 44, 204, 29, 20, 2, 25, 0, 0, 25, 12, 7, 1, 0, 1620, 52
2016-09-03, Boise State, 158, 38, 426, 35, 24, 7, 60, 0, 0, 28, 13, 7, 1, 1, 1754, 45, LA-Lafayette, 81, 40, 186, 33, 21, 10, 71, 0, 0, 18, 18, 7, 2, 0, 1846, 10
2016-09-03, Georgia Tech, 119, 44, 119, 15, 8, 3, 29, 1, 0, 12, 15, 6, 2, 2, 1818, 17, Boston College, 176, 37, 144, 17, 11, 7, 39, 2, 1, 15, 14, 6, 0, 0, 1782, 14
2016-09-03, Liberty, 90, 35, 70, 27, 9, 13, 75, 1, 3, 11, 15, 2, 2, 1, 1578, 13, VT, 206, 48, 252, 41, 25, 4, 33, 4, 0, 24, 20, 10, 1, 1, 2022, 36
2016-09-03, Colorado State, 162, 35, 63, 29, 12, 2, 15, 2, 2, 12, 16, 5, 3, 1, 1524, 7, Colorado, 260, 56, 318, 33, 23, 4, 35, 2, 0, 28, 19, 12, 1, 1, 2076, 44
2016-09-03, South Alabama, 94, 29, 285, 34, 24, 8, 57, 0, 0, 19, 14, 5, 2, 2, 2201, 21, Miss St, 239, 34, 143, 31, 20, 5, 41, 0, 0, 22, 9, 2, 0, 0, 1399, 20
2016-09-03, Texas State, 106, 42, 440, 56, 41, 6, 55, 1, 2, 29, 19, 7, 2, 2, 1625, 56, Ohio, 237, 51, 393, 46, 28, 13, 109, 2, 0, 25, 22, 8, 2, 1, 1975, 54
2016-09-03, S Illinois, 143, 34, 387, 52, 37, 5, 50, 1, 0, 26, 17, 7, 1, 0, 1856, 30, FAU, 170, 45, 282, 31, 23, 5, 45, 0, 0, 19, 18, 7, 1, 1, 1744, 38
2016-09-03, Southern, 239, 46, 137, 32, 17, 4, 40, 0, 1, 25, 14, 5, 0, 0, 1887, 21, UL Monroe, 325, 46, 208, 33, 20, 7, 73, 0, 2, 26, 17, 11, 1, 1, 1713, 38
2016-09-03, UCLA, 125, 40, 343, 47, 26, 4, 17, 0, 3, 28, 18, 5, 2, 1, 1998, 24, Texas A&M, 203, 41, 239, 42, 22, 6, 67, 1, 1, 23, 15, 4, 2, 1, 1602, 31
2016-09-03, S Carolina St, 85, 32, 138, 38, 16, 13, 138, 2, 1, 12, 18, 4, 0, 0, 1658, 0, UCF, 201, 54, 265, 36, 20, 5, 40, 2, 0, 27, 17, 6, 4, 3, 1942, 38
2016-09-03, Kansas State, 92, 32, 243, 41, 19, 8, 44, 0, 2, 18, 18, 8, 4, 2, 1858, 13, Stanford, 105, 30, 167, 19, 15, 4, 26, 1, 0, 13, 12, 6, 0, 0, 1742, 26
2016-09-03, Georgia Tech, 119, 44, 119, 15, 8, 3, 28, 1, 0, 12, 15, 6, 2, 2, 1818, 17, Boston College, 176, 37, 144, 17, 11, 7, 39, 2, 1, 15, 14, 6, 0, 0, 1782, 14
2016-09-03, Savannah State, 34, 27, 80, 19, 10, 6, 68, 2, 1, 8, 9, 1, 0, 0, 1314, 0, Ga Southern, 420, 69, 185, 15, 12, 8, 58, 1, 1, 34, 12, 8, 2, 1, 2286, 54
2016-09-03, Richmond, 187, 41, 337, 35, 24, 8, 70, 0, 0, 24, 17, 10, 0, 0, 2386, 37, UVA, 38, 21, 264, 34, 26, 0, 0, 3, 1, 19, 10, 2, 3, 2, 1214, 20
2016-09-03, Oklahoma, 70, 26, 323, 34, 24, 5, 66, 2, 0, 17, 14, 7, 1, 0, 1494, 23, Houston, 89, 40, 321, 40, 23, 7, 75, 1, 0, 25, 18, 9, 0, 0, 2106, 33
2016-09-03, Rutgers, 136, 48, 168, 40, 24, 4, 35, 2, 1, 21, 20, 5, 3, 2, 1995, 13, Washington, 91, 30, 289, 29, 20, 3, 30, 0, 1, 17, 12, 3, 2, 1, 1605, 48
2016-09-03, UC Davis, 89, 33, 303, 47, 27, 7, 45, 0, 1, 20, 17, 7, 1, 0, 2237, 28, Oregon, 251, 37, 271, 30, 21, 8, 71, 2, 0, 21, 13, 7, 1, 0, 1363, 53
2016-09-03, SMU, 272, 46, 300, 27, 13, 7, 60, 0, 1, 23, 14, 8, 1, 0, 1865, 34, North Texas, 83, 29, 311, 50, 32, 6, 68, 0, 3, 26, 15, 6, 3, 1, 1735, 21
2016-09-03, E Kentucky, 165, 42, 222, 37, 20, 4, 39, 1, 3, 22, 20, 10, 1, 1, 1665, 24, Purdue, 261, 39, 251, 44, 26, 2, 17, 0, 1, 25, 17, 8, 2, 1, 1935, 45
2016-09-03, Alabama A&M, 92, 27, 54, 24, 9, 6, 30, 0, 1, 6, 15, 1, 0, 0, 1269, 0, Mid Tennessee, 246, 40, 435, 53, 40, 9, 87, 0, 2, 35, 16, 8, 1, 1, 2331, 55
2016-09-03, W Michigan, 198, 48, 218, 36, 26, 3, 30, 0, 0, 27, 17, 7, 4, 4, 2344, 22, Northwestern, 123, 31, 196, 22, 15, 2, 20, 1, 0, 15, 10, 4, 3, 2, 1256, 21
2016-09-03, VMI, 86, 45, 300, 37, 28, 5, 53, 0, 0, 20, 17, 6, 2, 0, 2172, 24, Akron, 151, 29, 425, 38, 25, 13, 111, 1, 1, 24, 12, 6, 3, 2, 1428, 47
2016-09-03, Florida A&M, 22, 42, 175, 27, 15, 9, 84, 0, 2, 13, 16, 4, 1, 0, 2253, 3, Miami (FL), 373, 36, 150, 21, 13, 6, 54, 1, 0, 22, 11, 7, 1, 1, 1347, 70
2016-09-03, Bowling Green, 69, 28, 175, 44, 21, 5, 45, 0, 3, 16, 16, 3, 3, 2, 1285, 10, OSU, 359, 55, 417, 39, 27, 9, 66, 0, 1, 41, 13, 11, 1, 0, 2315, 77
2016-09-03, SE Missouri St, 110, 29, 143, 34, 19, 8, 80, 0, 1, 17, 15, 4, 0, 0, 1921, 17, Memphis, 110, 33, 295, 40, 26, 4, 40, 1, 2, 27, 16, 7, 0, 0, 1679, 35
2016-09-03, Missouri, 180, 47, 282, 53, 24, 6, 51, 1, 0, 26, 24, 10, 3, 1, 1547, 11, West Virginia, 241, 48, 253, 37, 23, 4, 45, 1, 2, 24, 16, 6, 0, 0, 2053, 26
2016-09-03, SE Louisiana, 97, 46, 106, 14, 4, 6, 47, 4, 0, 12, 12, 1, 3, 0, 1747, 7, Oklahoma State, 144, 38, 253, 35, 25, 5, 55, 1, 0, 23, 12, 6, 0, 0, 1853, 61
2016-09-03, Georgia, 289, 52, 185, 20, 13, 9, 70, 1, 0, 25, 14, 7, 0, 0, 2287, 33, UNC, 159, 19, 156, 40, 24, 13, 101, 0, 0, 16, 13, 5, 1, 0, 1313, 24
2016-09-03, Murray State, -10, 26, 175, 35, 21, 4, 29, 1, 2, 13, 16, 4, 0, 0, 1592, 3, Illinois, 287, 40, 228, 24, 16, 7, 55, 0, 0, 21, 12, 6, 1, 1, 2008, 52
2016-09-03, W Carolina, 148, 38, 172, 27, 13, 5, 31, 0, 1, 15, 18, 7, 0, 0, 1691, 7, ECU, 275, 38, 413, 33, 29, 3, 25, 1, 0, 28, 14, 10, 0, 0, 1909, 52
2016-09-03, Toledo, 185, 45, 371, 31, 23, 6, 58, 2, 0, 24, 17, 12, 0, 0, 2075, 31, Arkansas State, 142, 38, 124, 25, 11, 6, 48, 0, 0, 13, 16, 3, 4, 2, 1525, 10
2016-09-03, Kent State, 150, 41, 129, 28, 14, 6, 47, 1, 2, 16, 17, 5, 1, 0, 1976, 13, Penn State, 145, 38, 209, 31, 16, 5, 55, 1, 0, 19, 15, 5, 1, 0, 1624, 33
2016-09-03, Alabama St., 145, 37, 142, 23, 13, 13, 79, 1, 0, 14, 14, 2, 2, 2, 1829, 13, UTSA, 162, 34, 287, 33, 22, 8, 80, 3, 1, 20, 13, 6, 1, 1, 1771, 26
2016-09-03, San Jose State, 53, 32, 234, 29, 16, 4, 30, 2, 1, 13, 16, 7, 1, 0, 1689, 10, Tulsa, 305, 58, 207, 25, 13, 2, 25, 0, 0, 28, 16, 7, 1, 1, 1911, 45
2016-09-03, LSU, 126, 29, 131, 21, 12, 5, 57, 1, 2, 14, 10, 2, 1, 0, 1383, 14, Wisconsin, 134, 42, 205, 31, 19, 5, 55, 1, 2, 21, 15, 3, 1, 0, 2217, 16
2016-09-03, UMass, 46, 35, 141, 17, 9, 7, 25, 0, 0, 12, 11, 1, 2, 1, 1681, 7, Florida, 107, 29, 256, 44, 29, 8, 80, 0, 0, 21, 17, 9, 2, 1, 1919, 24
2016-09-03, Fordham, 162, 36, 302, 45, 26, 5, 35, 1, 0, 24, 18, 8, 4, 1, 1817, 16, Navy, 427, 53, 123, 4, 4, 2, 16, 0, 0, 18, 10, 5, 2, 1, 1783, 52
2016-09-03, Southern Miss, 262, 68, 258, 28, 18, 7, 50, 0, 3, 32, 17, 9, 2, 1, 2432, 44, Kentucky, 96, 25, 313, 25, 16, 6, 75, 2, 1, 14, 9, 3, 1, 0, 1168, 35
2016-09-03, Abil Christian, 86, 31, 274, 33, 16, 8, 59, 0, 0, 16, 17, 7, 0, 0, 1532, 21, Air Force, 401, 69, 201, 11, 6, 7, 72, 2, 0, 29, 13, 6, 0, 0, 2068, 37
2016-09-04, Hampton, 90, 41, 218, 44, 20, 3, 38, 2, 1, 19, 20, 6, 3, 1, 2190, 21, Old Dominion, 211, 38, 253, 29, 14, 9, 66, 1, 0, 20, 13, 4, 2, 1, 1410, 54
2016-09-04, UNH, 71, 31, 70, 20, 7, 8, 49, 0, 1, 8, 14, 0, 1, 1, 1531, 0, San Diego State, 170, 41, 291, 26, 17, 9, 70, 0, 0, 19, 15, 5, 0, 0, 2069, 31
2016-09-04, E Washington, 110, 25, 496, 41, 35, 12, 118, 0, 1, 28, 11, 6, 1, 1, 1671, 45, Washington St, 97, 25, 418, 52, 41, 12, 101, 0, 1, 32, 12, 7, 0, 0, 1937, 42
2016-09-04, Notre Dame, 206, 46, 238, 30, 17, 8, 64, 0, 0, 22, 16, 7, 0, 0, 1962, 47, Texas, 237, 59, 280, 27, 16, 11, 104, 0, 1, 26, 18, 8, 2, 2, 1638, 50
2016-09-04, USC, 64, 30, 130, 37, 18, 6, 46, 0, 1, 11, 18, 4, 2, 0, 1757, 6, Alabama, 242, 45, 223, 18, 12, 4, 29, 1, 1, 15, 15, 6, 1, 1, 1843, 52
2016-09-04, N Illinois, 133, 37, 329, 39, 24, 12, 106, 1, 0, 20, 18, 6, 2, 1, 1461, 34, Wyoming, 243, 56, 245, 29, 19, 10, 100, 0, 0, 28, 18, 7, 1, 1, 2139, 40
2016-09-04, Northern Iowa, 232, 58, 135, 27, 15, 5, 65, 1, 0, 22, 17, 4, 1, 1, 2156, 25, Iowa State, 51, 25, 256, 28, 18, 9, 89, 2, 2, 16, 11, 3, 0, 0, 1444, 20
2016-09-04, BYU, 213, 47, 202, 29, 21, 8, 65, 0, 0, 24, 15, 7, 1, 1, 2257, 18, Arizona, 115, 26, 213, 30, 20, 4, 20, 0, 2, 17, 13, 5, 0, 0, 1343, 16
2016-09-04, Clemson, 151, 44, 248, 34, 19, 6, 55, 1, 1, 19, 17, 6, 3, 1, 1829, 19, Auburn, 87, 41, 175, 30, 15, 9, 60, 1, 2, 17, 17, 3, 5, 3, 1771, 13
2016-09-04, New Mexico St, 139, 30, 206, 41, 17, 7, 40, 0, 0, 19, 15, 5, 2, 1, 1356, 22, UTEP, 289, 49, 229, 28, 15, 7, 49, 1, 0, 28, 17, 11, 0, 0, 2244, 38
2016-09-04, SF Austin, 58, 35, 312, 55, 31, 3, 25, 1, 2, 24, 17, 5, 2, 0, 1793, 17, Texas Tech, 125, 28, 633, 71, 48, 7, 42, 0, 1, 37, 15, 7, 1, 0, 1807, 69
2016-09-04, South Dakota St, 128, 34, 333, 31, 19, 5, 31, 1, 0, 23, 14, 6, 0, 0, 1899, 41, TCU, 223, 37, 439, 50, 33, 12, 125, 0, 2, 35, 15, 11, 0, 0, 1701, 59
2016-09-04, Fresno State, 31, 26, 243, 43, 24, 6, 29, 0, 2, 17, 15, 5, 2, 1, 1687, 10, Nebraska, 292, 51, 114, 13, 6, 7, 80, 0, 0, 20, 11, 5, 1, 1, 1913, 43
2016-09-04, N Arizona, 56, 34, 369, 33, 23, 11, 81, 0, 0, 16, 16, 5, 2, 0, 2014, 13, Arizona State, 276, 46, 180, 27, 20, 5, 40, 1, 1, 27, 14, 8, 1, 0, 1586, 44
2016-09-06, Ole Miss, 67, 25, 313, 39, 21, 8, 74, 1, 3, 21, 11, 5, 1, 1, 1041, 34, FSU, 161, 41, 419, 52, 33, 15, 127, 0, 0, 32, 18, 9, 0, 0, 2559, 45
2016-09-09, Maryland, 239, 45, 238, 21, 15, 8, 85, 0, 0, 22, 12, 4, 1, 1, 1727, 41, FIU, 202, 40, 170, 28, 14, 9, 90, 0, 1, 16, 16, 5, 3, 0, 1873, 14
2016-09-09, Louisville, 414, 41, 431, 40, 21, 9, 100, 2, 1, 30, 16, 7, 0, 0, 1888, 62, Syracuse, 121, 40, 293, 53, 27, 8, 55, 1, 1, 24, 23, 10, 1, 0, 1712, 28
2016-09-10, Mid Tennessee, 96, 21, 399, 65, 38, 9, 92, 1, 1, 25, 19, 10, 2, 0, 1716, 24, Vanderbilt, 231, 45, 113, 28, 15, 4, 40, 1, 0, 20, 12, 4, 2, 1, 1835, 47
2016-09-10, Howard, 150, 39, 103, 25, 10, 11, 62, 0, 1, 12, 19, 7, 0, 0, 2010, 14, Rutgers, 375, 53, 137, 23, 11, 6, 61, 0, 1, 26, 16, 8, 2, 2, 1590, 52
2016-09-10, Morgan State, 47, 36, 175, 33, 15, 8, 66, 3, 1, 11, 19, 5, 2, 0, 1989, 0, Marshall, 217, 40, 313, 22, 14, 8, 70, 1, 0, 21, 11, 2, 3, 3, 1611, 62
2016-09-10, Penn State, 70, 31, 332, 35, 24, 4, 35, 3, 1, 20, 10, 2, 1, 1, 1471, 39, Pitt, 341, 56, 91, 15, 11, 10, 79, 1, 1, 19, 12, 4, 0, 0, 2129, 42
2016-09-10, S Carolina St, 156, 39, 137, 31, 14, 3, 25, 0, 0, 20, 12, 1, 2, 1, 1647, 24, LA Tech, 209, 30, 518, 60, 41, 6, 62, 2, 2, 34, 15, 8, 2, 2, 1953, 53
2016-09-10, Youngstown St, 185, 41, 220, 32, 15, 5, 64, 0, 1, 21, 14, 5, 1, 1, 1909, 21, West Virginia, 235, 46, 389, 33, 20, 6, 49, 0, 1, 30, 15, 10, 0, 0, 1691, 38
2016-09-10, North Dakota, 164, 43, 219, 36, 21, 8, 79, 0, 0, 19, 17, 4, 1, 1, 2181, 26, Bowling Green, 90, 33, 327, 42, 24, 5, 45, 0, 3, 22, 15, 5, 3, 2, 1419, 27
2016-09-10, Utah State, 49, 26, 204, 39, 25, 5, 38, 0, 1, 13, 16, 6, 3, 1, 1644, 7, USC, 178, 44, 244, 37, 28, 5, 51, 0, 1, 29, 13, 7, 2, 2, 1956, 45
2016-09-10, Kentucky, 94, 34, 55, 14, 3, 2, 25, 1, 3, 9, 12, 4, 0, 0, 1354, 7, Florida, 244, 50, 320, 33, 19, 6, 75, 0, 1, 28, 20, 14, 1, 1, 2246, 45
2016-09-10, Akron, 88, 21, 136, 25, 14, 8, 66, 1, 1, 10, 10, 1, 1, 0, 1148, 10, Wisconsin, 294, 55, 292, 27, 20, 3, 40, 0, 0, 32, 15, 10, 1, 0, 2452, 54
2016-09-10, Savannah State, 11, 29, 30, 13, 4, 5, 26, 0, 0, 3, 12, 1, 0, 0, 1528, 0, Southern Miss, 369, 50, 246, 29, 21, 5, 40, 0, 1, 28, 14, 8, 4, 3, 2072, 56
2016-09-10, Washington St, 40, 20, 480, 71, 55, 10, 79, 1, 1, 26, 22, 11, 5, 2, 2278, 28, Boise State, 121, 26, 299, 35, 19, 3, 35, 0, 3, 21, 10, 3, 0, 0, 1322, 31
2016-09-10, Bethune-Cookman, 157, 32, 74, 19, 8, 10, 79, 0, 1, 9, 12, 2, 3, 0, 1586, 20, North Texas, 329, 51, 121, 33, 15, 4, 48, 0, 1, 28, 16, 7, 3, 2, 2014, 41
2016-09-10, Nevada, 99, 30, 201, 26, 12, 11, 88, 0, 1, 16, 12, 3, 1, 0, 1588, 10, Notre Dame, 239, 46, 205, 27, 19, 9, 94, 0, 1, 21, 15, 7, 2, 2, 2012, 39
2016-09-10, Iowa State, 126, 35, 165, 35, 14, 10, 73, 0, 1, 16, 15, 3, 2, 1, 1672, 3, Iowa, 198, 36, 237, 30, 20, 5, 35, 0, 0, 25, 10, 4, 1, 1, 1928, 42
2016-09-10, Illinois State, 85, 30, 287, 41, 30, 9, 89, 0, 2, 25, 13, 3, 1, 1, 2058, 9, Northwestern, 86, 31, 191, 41, 17, 6, 70, 0, 0, 16, 18, 5, 4, 3, 1542, 7
2016-09-10, Indiana State, 109, 33, 247, 37, 21, 4, 30, 1, 0, 20, 15, 7, 3, 2, 1582, 28, Minnesota, 292, 44, 301, 32, 21, 10, 82, 0, 0, 31, 14, 9, 2, 1, 2018, 58
2016-09-10, Arkansas, 180, 43, 223, 29, 17, 5, 45, 0, 0, 20, 16, 7, 0, 0, 1987, 41, TCU, 195, 32, 377, 58, 36, 9, 95, 1, 1, 25, 19, 12, 1, 1, 1613, 38
2016-09-10, UCF, 275, 46, 56, 22, 6, 9, 76, 2, 0, 15, 14, 2, 5, 2, 1535, 14, Michigan, 119, 41, 328, 41, 27, 2, 20, 0, 0, 23, 18, 8, 4, 3, 2065, 51
2016-09-10, Jacksonville St, 120, 34, 248, 35, 17, 7, 61, 0, 1, 17, 17, 7, 2, 1, 1989, 13, LSU, 244, 37, 127, 19, 8, 5, 35, 1, 1, 18, 11, 7, 0, 0, 1611, 34
2016-09-10, UTSA, -1, 34, 236, 30, 20, 9, 56, 0, 1, 13, 18, 8, 3, 0, 1898, 14, Colorado State, 220, 47, 108, 23, 8, 7, 70, 0, 0, 19, 15, 5, 1, 1, 1702, 23
2016-09-10, Grambling St, 60, 36, 402, 44, 31, 12, 86, 3, 3, 28, 15, 9, 0, 0, 1977, 21, Arizona, 222, 47, 223, 30, 15, 7, 65, 0, 0, 21, 15, 5, 4, 1, 1623, 31
2016-09-10, E Illinois, 142, 35, 174, 36, 21, 3, 39, 1, 1, 22, 15, 9, 2, 1, 1463, 21, Miami (OH), 152, 43, 250, 22, 13, 12, 89, 0, 1, 22, 12, 5, 1, 0, 2137, 17
2016-09-10, Cal, 82, 22, 522, 72, 41, 5, 55, 1, 3, 30, 20, 7, 2, 1, 1530, 40, San Diego State, 334, 47, 129, 23, 14, 14, 105, 1, 1, 22, 13, 5, 1, 0, 2070, 45
2016-09-10, Ball State, 140, 38, 231, 30, 15, 4, 25, 2, 1, 18, 16, 6, 2, 1, 1721, 20, Indiana, 187, 45, 266, 27, 17, 8, 69, 0, 0, 19, 13, 2, 2, 0, 1879, 30
