Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Chris Gamble,LCB,23.268,2006-12-04,NFL,CAR,@,PHI,L 24-27,12,13,Mon,2,8,4.00,0,GambCh20
Reno Mahe,RB,26.184,2006-12-04,NFL,PHI,,CAR,W 27-24,12,13,Mon,4,24,6.00,0,MaheRe00
Steve Smith,WR,27.206,2006-12-04,NFL,CAR,@,PHI,L 24-27,12,13,Mon,1,5,5.00,0,SmitSt01
Santonio Holmes,SE,22.279,2006-12-07,NFL,PIT,,CLE,W 27-7,13,14,Thu,3,31,10.33,0,HolmSa00
Dennis Northcutt,WR,28.350,2006-12-07,NFL,CLE,@,PIT,L 7-27,13,14,Thu,2,7,3.50,0,NortDe00
Nate Burleson,WR,25.113,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,2,9,4.50,0,BurlNa00
Reggie Bush,RB,21.283,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,1,-2,-2.00,0,BushRe00
Patrick Crayton,WR,27.247,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,1,3,3.00,0,CrayPa00
Eddie Drummond,WR,26.242,2006-12-10,NFL,DET,,MIN,L 20-30,13,14,Sun,4,51,12.75,0,DrumEd00
Kevin Faulk,RB,30.188,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,2,21,10.50,0,FaulKe00
Dante Hall,WR,28.100,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,1,6,6.00,0,HallDa00
Ike Hilliard,WR,30.249,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,2,22,11.00,0,HillIk00
Adam Jones,RCB,23.071,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,4,16,4.00,0,JonePa20
Maurice Jones-Drew,RB/KR,21.262,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,1,13,13.00,0,DrewMa00
Reno Mahe,RB,26.190,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,2,4,2.00,0,MaheRe00
Chad Morton,RB,29.250,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,4,50,12.50,0,MortCh00
Terence Newman,LCB,28.097,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,2,18,9.00,0,NewmTe20
Eric Parker,WR,27.240,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,2,5,2.50,0,ParkEr00
Roscoe Parrish,WR,24.147,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,3,17,5.67,0,ParrRo00
Alvin Pearman,RB/KR,24.122,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,2,23,11.50,0,PearAl00
Antwaan Randle El,WR,27.115,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,3,10,3.33,0,RandAn00
Keiwan Ratliff,CB,25.235,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,2,10,5.00,0,RatlKe20
Cory Ross,RB,24.079,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,2,-2,-1.00,0,RossCo00
Allen Rossum,CB,31.049,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,2,7,3.50,0,RossAl99
Steve Smith,WR,27.212,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,3,11,3.67,0,SmitSt01
Troy Walters,WR,29.360,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,3,58,19.33,0,WaltTr00
Leon Washington,RB,24.103,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,1,3,3.00,0,WashLe00
Wes Welker,WR,25.223,2006-12-10,NFL,MIA,,NWE,W 21-0,13,14,Sun,4,36,9.00,0,WelkWe00
Brandon Williams,WR,22.289,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,3,35,11.67,0,WillBr01
Darrent Williams,RCB,24.074,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,1,-3,-3.00,0,WillDa21
Charles Woodson,LCB,30.064,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,2,47,23.50,0,WoodCh00
Dexter Wynn,CB,25.288,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,1,-2,-2.00,0,WynnDe20
Devin Hester,CB,24.037,2006-12-11,NFL,CHI,@,STL,W 42-27,13,14,Mon,1,21,21.00,0,HestDe99
Shaun McDonald,WR,25.181,2006-12-11,NFL,STL,,CHI,L 27-42,13,14,Mon,1,1,1.00,0,McDoSh00
Nate Burleson,WR,25.117,2006-12-14,NFL,SEA,,SFO,L 14-24,14,15,Thu,4,14,3.50,0,BurlNa00
Allen Rossum,CB,31.055,2006-12-16,NFL,ATL,,DAL,L 28-38,14,15,Sat,1,3,3.00,0,RossAl99
Bernard Berrian,WR,25.355,2006-12-17,NFL,CHI,,TAM,W 34-31,14,15,Sun,1,0,0.00,0,BerrBe00
Taye Biddle,WR,23.293,2006-12-17,NFL,CAR,,PIT,L 3-37,14,15,Sun,2,11,5.50,0,BiddTa00
Reggie Bush,WR,21.290,2006-12-17,NFL,NOR,,WAS,L 10-16,14,15,Sun,2,13,6.50,0,BushRe00
Chris Carr,CB,23.231,2006-12-17,NFL,OAK,,STL,L 0-20,14,15,Sun,2,5,2.50,0,CarrCh22
Eddie Drummond,WR,26.249,2006-12-17,NFL,DET,@,GNB,L 9-17,14,15,Sun,4,22,5.50,0,DrumEd00
Kevin Faulk,RB,30.195,2006-12-17,NFL,NWE,,HOU,W 40-7,14,15,Sun,4,44,11.00,0,FaulKe00
Charles Gordon,CB,22.152,2006-12-17,NFL,MIN,,NYJ,L 13-26,14,15,Sun,1,1,1.00,0,GordCh20
Devin Hester,CB,24.043,2006-12-17,NFL,CHI,,TAM,W 34-31,14,15,Sun,6,63,10.50,0,HestDe99
Santonio Holmes,SE,22.289,2006-12-17,NFL,PIT,@,CAR,W 37-3,14,15,Sun,3,78,26.00,1,HolmSa00
Greg Jennings,WR,23.087,2006-12-17,NFL,GNB,,DET,W 17-9,14,15,Sun,1,-2,-2.00,0,JennGr00
Adam Jones,RCB,23.078,2006-12-17,NFL,TEN,,JAX,W 24-17,14,15,Sun,1,8,8.00,0,JonePa20
Mark Jones,WR,26.044,2006-12-17,NFL,TAM,@,CHI,L 31-34,14,15,Sun,7,46,6.57,0,JoneMa01
David Kircus,WR,26.301,2006-12-17,NFL,DEN,@,ARI,W 37-20,14,15,Sun,3,25,8.33,0,KircDa00
Jim Leonhard,S,24.051,2006-12-17,NFL,BUF,,MIA,W 21-0,14,15,Sun,1,9,9.00,0,LeonJi23
Michael Lewis,WR,35.033,2006-12-17,NFL,NOR,,WAS,L 10-16,14,15,Sun,1,7,7.00,0,LewiMi00
Rashean Mathis,LCB,26.112,2006-12-17,NFL,JAX,@,TEN,L 17-24,14,15,Sun,1,9,9.00,0,MathRa99
Shaun McDonald,WR,25.187,2006-12-17,NFL,STL,@,OAK,W 20-0,14,15,Sun,1,17,17.00,0,McDoSh00
Chad Morton,RB,29.257,2006-12-17,NFL,NYG,,PHI,L 22-36,14,15,Sun,3,60,20.00,0,MortCh00
Dennis Northcutt,WR,28.360,2006-12-17,NFL,CLE,@,BAL,L 17-27,14,15,Sun,2,8,4.00,0,NortDe00
Eric Parker,WR,27.247,2006-12-17,NFL,SDG,,KAN,W 20-9,14,15,Sun,3,19,6.33,0,ParkEr00
Roscoe Parrish,WR,24.154,2006-12-17,NFL,BUF,,MIA,W 21-0,14,15,Sun,3,22,7.33,0,ParrRo00
Alvin Pearman,RB/KR,24.129,2006-12-17,NFL,JAX,@,TEN,L 17-24,14,15,Sun,1,-2,-2.00,0,PearAl00
Antwaan Randle El,WR,27.122,2006-12-17,NFL,WAS,@,NOR,W 16-10,14,15,Sun,2,26,13.00,0,RandAn00
Cory Ross,RB,24.086,2006-12-17,NFL,BAL,,CLE,W 27-17,14,15,Sun,5,20,4.00,0,RossCo00
Derrick Ross,RB,22.353,2006-12-17,NFL,KAN,@,SDG,L 9-20,14,15,Sun,1,0,0.00,0,RossDe00
Lenny Walls,CB,27.082,2006-12-17,NFL,KAN,@,SDG,L 9-20,14,15,Sun,1,6,6.00,0,WallLe20
Leon Washington,RB,24.110,2006-12-17,NFL,NYJ,@,MIN,W 26-13,14,15,Sun,3,50,16.67,0,WashLe00
Wes Welker,WR,25.230,2006-12-17,NFL,MIA,@,BUF,L 0-21,14,15,Sun,2,11,5.50,0,WelkWe00
Charles Woodson,LCB,30.071,2006-12-17,NFL,GNB,,DET,W 17-9,14,15,Sun,3,14,4.67,0,WoodCh00
Dexter Wynn,CB,25.295,2006-12-17,NFL,HOU,@,NWE,L 7-40,14,15,Sun,2,16,8.00,0,WynnDe20
Keiwan Ratliff,CB,25.243,2006-12-18,NFL,CIN,@,IND,L 16-34,14,15,Mon,1,8,8.00,0,RatlKe20
Terrence Wilkins,WR,31.142,2006-12-18,NFL,IND,,CIN,W 34-16,14,15,Mon,3,6,2.00,0,WilkTe00
Greg Jennings,WR,23.091,2006-12-21,NFL,GNB,,MIN,W 9-7,15,16,Thu,2,12,6.00,0,JennGr00
Mewelde Moore,RB,24.150,2006-12-21,NFL,MIN,@,GNB,L 7-9,15,16,Thu,1,-1,-1.00,0,MoorMe00
Charles Woodson,LCB,30.075,2006-12-21,NFL,GNB,,MIN,W 9-7,15,16,Thu,7,48,6.86,0,WoodCh00
Chris Carr,CB,23.237,2006-12-23,NFL,OAK,,KAN,L 9-20,15,16,Sat,1,7,7.00,0,CarrCh22
Dante Hall,WR,28.113,2006-12-23,NFL,KAN,@,OAK,W 20-9,15,16,Sat,1,21,21.00,0,HallDa00
Nate Burleson,WR,25.127,2006-12-24,NFL,SEA,,SDG,L 17-20,15,16,Sun,5,19,3.80,0,BurlNa00
Reggie Bush,RB,21.297,2006-12-24,NFL,NOR,@,NYG,W 30-7,15,16,Sun,3,7,2.33,0,BushRe00
Devale Ellis,WR,22.266,2006-12-24,NFL,DET,,CHI,L 21-26,15,16,Sun,4,61,15.25,0,ElliDe00
Kevin Faulk,RB,30.202,2006-12-24,NFL,NWE,@,JAX,W 24-21,15,16,Sun,1,12,12.00,0,FaulKe00
Chris Gamble,CB,23.288,2006-12-24,NFL,CAR,@,ATL,W 10-3,15,16,Sun,2,5,2.50,0,GambCh20
Devin Hester,CB,24.050,2006-12-24,NFL,CHI,@,DET,W 26-21,15,16,Sun,3,18,6.00,0,HestDe99
Adam Jones,RCB,23.085,2006-12-24,NFL,TEN,@,BUF,W 30-29,15,16,Sun,1,-2,-2.00,0,JonePa20
Michael Lewis,WR,35.040,2006-12-24,NFL,NOR,@,NYG,W 30-7,15,16,Sun,2,8,4.00,0,LewiMi00
Rashean Mathis,LCB,26.119,2006-12-24,NFL,JAX,,NWE,L 21-24,15,16,Sun,1,0,0.00,0,MathRa99
Keenan McCardell,WR,36.352,2006-12-24,NFL,SDG,@,SEA,W 20-17,15,16,Sun,5,39,7.80,0,McCaKe00
Shaun McDonald,WR,25.194,2006-12-24,NFL,STL,,WAS,W 37-31,15,16,Sun,5,32,6.40,0,McDoSh00
Chad Morton,RB,29.264,2006-12-24,NFL,NYG,,NOR,L 7-30,15,16,Sun,2,8,4.00,0,MortCh00
Dennis Northcutt,WR,29.002,2006-12-24,NFL,CLE,,TAM,L 7-22,15,16,Sun,1,13,13.00,0,NortDe00
Roscoe Parrish,WR,24.161,2006-12-24,NFL,BUF,,TEN,L 29-30,15,16,Sun,1,0,0.00,0,ParrRo00
Alvin Pearman,RB/KR,24.136,2006-12-24,NFL,JAX,,NWE,L 21-24,15,16,Sun,1,0,0.00,0,PearAl00
Antwaan Randle El,WR,27.129,2006-12-24,NFL,WAS,@,STL,L 31-37,15,16,Sun,2,13,6.50,0,RandAn00
Keiwan Ratliff,CB,25.249,2006-12-24,NFL,CIN,@,DEN,L 23-24,15,16,Sun,3,20,6.67,0,RatlKe20
Cory Ross,RB,24.093,2006-12-24,NFL,BAL,@,PIT,W 31-7,15,16,Sun,3,6,2.00,0,RossCo00
Allen Rossum,CB,31.063,2006-12-24,NFL,ATL,,CAR,L 3-10,15,16,Sun,5,18,3.60,0,RossAl99
Troy Walters,WR,30.009,2006-12-24,NFL,ARI,@,SFO,W 26-20,15,16,Sun,4,48,12.00,0,WaltTr00
Brandon Williams,WR,22.303,2006-12-24,NFL,SFO,,ARI,L 20-26,15,16,Sun,2,7,3.50,0,WillBr01
Darrent Williams,RCB,24.088,2006-12-24,NFL,DEN,,CIN,W 24-23,15,16,Sun,3,33,11.00,0,WillDa21
Dexter Wynn,CB,25.302,2006-12-24,NFL,HOU,,IND,W 27-24,15,16,Sun,1,4,4.00,0,WynnDe20
Brad Kassell,LB,26.352,2006-12-25,NFL,NYJ,@,MIA,W 13-10,15,16,Mon,1,0,0.00,0,KassBr20
Terence Newman,LCB,28.112,2006-12-25,NFL,DAL,,PHI,L 7-23,15,16,Mon,1,8,8.00,0,NewmTe20
Leon Washington,RB,24.118,2006-12-25,NFL,NYJ,@,MIA,W 13-10,15,16,Mon,5,27,5.40,0,WashLe00
Wes Welker,WR,25.238,2006-12-25,NFL,MIA,,NYJ,L 10-13,15,16,Mon,3,31,10.33,0,WelkWe00
Brian Westbrook,RB,27.114,2006-12-25,NFL,PHI,@,DAL,W 23-7,15,16,Mon,2,14,7.00,0,WestBr00
R.W. McQuarters,LCB,30.009,2006-12-30,NFL,NYG,@,WAS,W 34-28,16,17,Sat,2,15,7.50,0,McQuR.20
Antwaan Randle El,WR,27.135,2006-12-30,NFL,WAS,,NYG,L 28-34,16,17,Sat,3,7,2.33,0,RandAn00
Bernard Berrian,WR,26.004,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,1,7,7.00,0,BerrBe00
Nate Burleson,WR,25.134,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,3,44,14.67,0,BurlNa00
Chris Carr,OLB,23.245,2006-12-31,NFL,OAK,@,NYJ,L 3-23,16,17,Sun,2,19,9.50,0,CarrCh22
Josh Cribbs,WR,23.205,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,1,5,5.00,0,CribJo01
Eddie Drummond,WR,26.263,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,2,72,36.00,0,DrumEd00
Chris Gamble,LCB,23.295,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,2,11,5.50,0,GambCh20
Cletis Gordon,CB,23.252,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,3,12,4.00,0,GordCl20
Dante Hall,WR,28.121,2006-12-31,NFL,KAN,,JAX,W 35-30,16,17,Sun,2,5,2.50,0,HallDa00
Devin Hester,CB,24.057,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,2,1,0.50,0,HestDe99
Santonio Holmes,SE,22.303,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,1,6,6.00,0,HolmSa00
Chad Jackson,WR,21.300,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,2,65,32.50,0,JackCh00
Bryant Johnson,WR,25.299,2006-12-31,NFL,ARI,@,SDG,L 20-27,16,17,Sun,1,0,0.00,0,JohnBr02
Adam Jones,RCB,23.092,2006-12-31,NFL,TEN,,NWE,L 23-40,16,17,Sun,2,101,50.50,1,JonePa20
Sean Jones,SS,24.304,2006-12-31,NFL,CLE,@,HOU,L 6-14,16,17,Sun,1,8,8.00,0,JoneSe20
David Kircus,WR,26.315,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,1,4,4.00,0,KircDa00
Michael Lewis,WR,35.047,2006-12-31,NFL,NOR,,CAR,L 21-31,16,17,Sun,4,13,3.25,0,LewiMi00
Dane Looker,WR,30.270,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,1,9,9.00,0,LookDa00
Reno Mahe,RB,26.211,2006-12-31,NFL,PHI,,ATL,W 24-17,16,17,Sun,1,14,14.00,0,MaheRe00
Shaun McDonald,WR,25.201,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,2,16,8.00,0,McDoSh00
Mewelde Moore,RB,24.160,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,1,9,9.00,0,MoorMe00
Terence Newman,LCB,28.118,2006-12-31,NFL,DAL,,DET,L 31-39,16,17,Sun,2,56,28.00,1,NewmTe20
Roscoe Parrish,WR,24.168,2006-12-31,NFL,BUF,@,BAL,L 7-19,16,17,Sun,1,0,0.00,0,ParrRo00
Alvin Pearman,RB/KR,24.143,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,1,17,17.00,0,PearAl00
Keiwan Ratliff,CB,25.256,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,3,5,1.67,0,RatlKe20
Cory Ross,RB,24.100,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,3,13,4.33,0,RossCo00
Allen Rossum,CB,31.070,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,2,4,2.00,0,RossAl99
Dwight Smith,FS,28.140,2006-12-31,NFL,MIN,,STL,L 21-41,16,17,Sun,1,8,8.00,0,SmitDw20
Wes Welker,WR,25.244,2006-12-31,NFL,MIA,@,IND,L 22-27,16,17,Sun,2,8,4.00,0,WelkWe00
Terrence Wilkins,WR,31.155,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,1,8,8.00,0,WilkTe00
Brandon Williams,WR,22.310,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,3,17,5.67,0,WillBr01
Darrent Williams,CB,24.095,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,2,50,25.00,0,WillDa21
Charles Woodson,LCB,30.085,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,3,29,9.67,0,WoodCh00
Dexter Wynn,CB,25.309,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,1,5,5.00,0,WynnDe20
Nate Burleson,WR,25.140,2007-01-06,NFL,SEA,,DAL,W 21-20,17,18,Sat,3,13,4.33,0,BurlNa00
Dante Hall,WR,28.127,2007-01-06,NFL,KAN,@,IND,L 8-23,17,18,Sat,1,8,8.00,0,HallDa00
Terence Newman,LCB,28.124,2007-01-06,NFL,DAL,@,SEA,L 20-21,17,18,Sat,1,17,17.00,0,NewmTe20
Terrence Wilkins,WR,31.161,2007-01-06,NFL,IND,,KAN,W 23-8,17,18,Sat,3,28,9.33,0,WilkTe00
Reno Mahe,RB,26.218,2007-01-07,NFL,PHI,,NYG,W 23-20,17,18,Sun,2,20,10.00,0,MaheRe00
R.W. McQuarters,LCB,30.017,2007-01-07,NFL,NYG,@,PHI,L 20-23,17,18,Sun,4,28,7.00,0,McQuR.20
Leon Washington,RB,24.131,2007-01-07,NFL,NYJ,@,NWE,L 16-37,17,18,Sun,1,7,7.00,0,WashLe00
Brian Westbrook,RB,27.127,2007-01-07,NFL,PHI,,NYG,W 23-20,17,18,Sun,2,5,2.50,0,WestBr00
Reggie Bush,,21.317,2007-01-13,NFL,NOR,,PHI,W 27-24,17,19,Sat,3,21,7.00,0,BushRe00
Reno Mahe,,26.224,2007-01-13,NFL,PHI,@,NOR,L 24-27,18,19,Sat,1,9,9.00,0,MaheRe00
Cory Ross,RB,24.113,2007-01-13,NFL,BAL,,IND,L 6-15,17,19,Sat,2,30,15.00,0,RossCo00
Brian Westbrook,RB,27.133,2007-01-13,NFL,PHI,@,NOR,L 24-27,18,19,Sat,1,4,4.00,0,WestBr00
Terrence Wilkins,WR,31.168,2007-01-13,NFL,IND,@,BAL,W 15-6,18,19,Sat,3,33,11.00,0,WilkTe00
Nate Burleson,WR,25.148,2007-01-14,NFL,SEA,@,CHI,L 24-27,18,19,Sun,3,2,0.67,0,BurlNa00
Kevin Faulk,FB,30.223,2007-01-14,NFL,NWE,@,SDG,W 24-21,18,19,Sun,1,0,0.00,0,FaulKe00
Devin Hester,CB,24.071,2007-01-14,NFL,CHI,,SEA,W 27-24,17,19,Sun,3,5,1.67,0,HestDe99
Eric Parker,WR,27.275,2007-01-14,NFL,SDG,,NWE,L 21-24,17,19,Sun,5,34,6.80,0,ParkEr00
Troy Brown,WR,35.203,2007-01-21,NFL,NWE,@,IND,L 34-38,19,20,Sun,3,39,13.00,0,BrowTr00
Reggie Bush,RB,21.325,2007-01-21,NFL,NOR,@,CHI,L 14-39,18,20,Sun,3,10,3.33,0,BushRe00
Devin Hester,CB,24.078,2007-01-21,NFL,CHI,,NOR,W 39-14,18,20,Sun,2,24,12.00,0,HestDe99
Michael Lewis,WR,35.068,2007-01-21,NFL,NOR,@,CHI,L 14-39,18,20,Sun,1,5,5.00,0,LewiMi00
Terrence Wilkins,WR,31.176,2007-01-21,NFL,IND,,NWE,W 38-34,19,20,Sun,3,40,13.33,0,WilkTe00
Devin Hester,CB,24.092,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,1,3,3.00,0,HestDe99
Terrence Wilkins,WR,31.190,2007-02-04,NFL,IND,N,CHI,W 29-17,20,21,Sun,3,42,14.00,0,WilkTe00
